54510 1.22214e-17 8.67787e-19 BessellB
54511 1.69991e-17 1.12604e-18 BessellB
54512 2.36403e-17 1.45327e-18 BessellB
54513 3.28663e-17 1.86364e-18 BessellB
54514 4.5672e-17 2.37158e-18 BessellB
54515 6.34215e-17 2.98974e-18 BessellB
54516 8.79709e-17 3.72517e-18 BessellB
54517 1.21814e-16 4.57294e-18 BessellB
54518 1.68234e-16 5.50631e-18 BessellB
54519 2.3142e-16 6.46284e-18 BessellB
54520 3.16432e-16 7.32806e-18 BessellB
54521 4.2883e-16 7.92352e-18 BessellB
54522 5.73643e-16 8.01564e-18 BessellB
54523 7.53321e-16 7.37353e-18 BessellB
54524 9.64632e-16 5.90175e-18 BessellB
54525 1.1954e-15 3.83905e-18 BessellB
54526 1.42349e-15 2.04886e-18 BessellB
54527 1.62083e-15 2.05622e-18 BessellB
54528 1.76231e-15 2.81555e-18 BessellB
54529 1.83475e-15 3.34657e-18 BessellB
54530 1.83988e-15 3.88996e-18 BessellB
54531 1.79036e-15 4.48643e-18 BessellB
54532 1.70304e-15 4.90905e-18 BessellB
54533 1.59366e-15 5.01253e-18 BessellB
54534 1.47434e-15 4.80376e-18 BessellB
54535 1.35337e-15 4.36828e-18 BessellB
54536 1.23586e-15 3.80606e-18 BessellB
54537 1.12464e-15 3.20192e-18 BessellB
54538 1.0211e-15 2.61866e-18 BessellB
54539 9.25703e-16 2.10063e-18 BessellB
54540 8.384e-16 1.68035e-18 BessellB
54541 7.58846e-16 1.38259e-18 BessellB
54542 6.86556e-16 1.2192e-18 BessellB
54543 6.20985e-16 1.17542e-18 BessellB
54544 5.61578e-16 1.2108e-18 BessellB
54545 5.07797e-16 1.28228e-18 BessellB
54546 4.59132e-16 1.36062e-18 BessellB
54547 4.15111e-16 1.43045e-18 BessellB
54548 3.75299e-16 1.4851e-18 BessellB
54549 3.39298e-16 1.5226e-18 BessellB
54550 3.06747e-16 1.54329e-18 BessellB
54551 2.77317e-16 1.5486e-18 BessellB
54552 2.50708e-16 1.5404e-18 BessellB
54553 2.26653e-16 1.52069e-18 BessellB
54554 2.04904e-16 1.49139e-18 BessellB
54555 1.85243e-16 1.45427e-18 BessellB
54556 1.67468e-16 1.41096e-18 BessellB
54557 1.51398e-16 1.36287e-18 BessellB
54558 1.36871e-16 1.31123e-18 BessellB
54559 1.23737e-16 1.25712e-18 BessellB
54560 1.11864e-16 1.20145e-18 BessellB
54561 1.0113e-16 1.14499e-18 BessellB
54562 9.14262e-17 1.08837e-18 BessellB
54563 8.26534e-17 1.03213e-18 BessellB
54564 7.47225e-17 9.76713e-19 BessellB
54510 1.67191e-16 9.46074e-18 BessellU
54511 1.86793e-16 9.84722e-18 BessellU
54512 2.08682e-16 1.01946e-17 BessellU
54513 2.33116e-16 1.04886e-17 BessellU
54514 2.60378e-16 1.07128e-17 BessellU
54515 2.90771e-16 1.08476e-17 BessellU
54516 3.24621e-16 1.08711e-17 BessellU
54517 3.62264e-16 1.07585e-17 BessellU
54518 4.0403e-16 1.04832e-17 BessellU
54519 4.50227e-16 1.00181e-17 BessellU
54520 5.01089e-16 9.33806e-18 BessellU
54521 5.56718e-16 8.42459e-18 BessellU
54522 6.16979e-16 7.27377e-18 BessellU
54523 6.81351e-16 5.90888e-18 BessellU
54524 7.48718e-16 4.40252e-18 BessellU
54525 8.17105e-16 2.92542e-18 BessellU
54526 8.83383e-16 1.88793e-18 BessellU
54527 9.4305e-16 1.86635e-18 BessellU
54528 9.90257e-16 2.34024e-18 BessellU
54529 1.01833e-15 2.5833e-18 BessellU
54530 1.02102e-15 2.59806e-18 BessellU
54531 9.94247e-16 2.84401e-18 BessellU
54532 9.37883e-16 3.50179e-18 BessellU
54533 8.56418e-16 4.1356e-18 BessellU
54534 7.58019e-16 4.33762e-18 BessellU
54535 6.52313e-16 4.02743e-18 BessellU
54536 5.48031e-16 3.38398e-18 BessellU
54537 4.51517e-16 2.69873e-18 BessellU
54538 3.66363e-16 2.23704e-18 BessellU
54539 2.93846e-16 2.09099e-18 BessellU
54540 2.33672e-16 2.13272e-18 BessellU
54541 1.84666e-16 2.19662e-18 BessellU
54542 1.45286e-16 2.2026e-18 BessellU
54543 1.13941e-16 2.13627e-18 BessellU
