53019.2 2.7536e-15 3.76333e-17 BessellB
53020.2 2.72173e-15 3.63675e-17 BessellB
53021.2 2.69023e-15 3.51335e-17 BessellB
53022.2 2.65909e-15 3.3931e-17 BessellB
53023.2 2.62831e-15 3.276e-17 BessellB
53024.2 2.59789e-15 3.16205e-17 BessellB
53025.2 2.56783e-15 3.05124e-17 BessellB
53026.2 2.53811e-15 2.94358e-17 BessellB
53027.2 2.50873e-15 2.83906e-17 BessellB
53028.2 2.4797e-15 2.7377e-17 BessellB
53029.2 2.451e-15 2.63952e-17 BessellB
53030.2 2.42263e-15 2.54452e-17 BessellB
53031.2 2.3946e-15 2.45275e-17 BessellB
53032.2 2.36688e-15 2.36421e-17 BessellB
53033.2 2.33949e-15 2.27896e-17 BessellB
53034.2 2.31242e-15 2.19702e-17 BessellB
53035.2 2.28566e-15 2.11844e-17 BessellB
53036.2 2.2592e-15 2.04326e-17 BessellB
53037.2 2.23306e-15 1.97155e-17 BessellB
53038.2 2.20722e-15 1.90334e-17 BessellB
53039.2 2.18167e-15 1.83871e-17 BessellB
53040.2 2.15643e-15 1.7777e-17 BessellB
53041.2 2.13147e-15 1.72038e-17 BessellB
53042.2 2.10681e-15 1.66681e-17 BessellB
53043.2 2.08243e-15 1.61702e-17 BessellB
53044.2 2.05833e-15 1.57108e-17 BessellB
53045.2 2.03451e-15 1.52901e-17 BessellB
53046.2 2.01096e-15 1.49083e-17 BessellB
53047.2 1.98769e-15 1.45656e-17 BessellB
53048.2 1.96469e-15 1.42617e-17 BessellB
53049.2 1.94195e-15 1.39964e-17 BessellB
53050.2 1.91948e-15 1.37692e-17 BessellB
53051.2 1.89727e-15 1.35791e-17 BessellB
53052.2 1.87531e-15 1.34252e-17 BessellB
53053.2 1.85361e-15 1.33062e-17 BessellB
53054.2 1.83216e-15 1.32206e-17 BessellB
53055.2 1.81095e-15 1.31667e-17 BessellB
53056.2 1.78999e-15 1.31426e-17 BessellB
53057.2 1.76927e-15 1.31464e-17 BessellB
53058.2 1.74879e-15 1.3176e-17 BessellB
53059.2 1.72855e-15 1.32293e-17 BessellB
53060.2 1.70854e-15 1.3304e-17 BessellB
53061.2 1.68876e-15 1.3398e-17 BessellB
53062.2 1.66921e-15 1.35094e-17 BessellB
53063.2 1.64988e-15 1.36359e-17 BessellB
53064.2 1.63078e-15 1.37757e-17 BessellB
53065.2 1.61189e-15 1.39268e-17 BessellB
53066.2 1.59322e-15 1.40876e-17 BessellB
53067.2 1.57476e-15 1.42564e-17 BessellB
53068.2 1.55651e-15 1.44317e-17 BessellB
53069.2 1.53847e-15 1.46119e-17 BessellB
53070.2 1.52063e-15 1.47958e-17 BessellB
53071.2 1.503e-15 1.49821e-17 BessellB
53072.2 1.48556e-15 1.51696e-17 BessellB
53073.2 1.46832e-15 1.53573e-17 BessellB
53074.2 1.45128e-15 1.55442e-17 BessellB
53075.2 1.43442e-15 1.57292e-17 BessellB
53076.2 1.41774e-15 1.59116e-17 BessellB
53077.2 1.40126e-15 1.60905e-17 BessellB
53078.2 1.38494e-15 1.62651e-17 BessellB
53079.2 1.36881e-15 1.64345e-17 BessellB
53080.2 1.35285e-15 1.65982e-17 BessellB
53081.2 1.33705e-15 1.67554e-17 BessellB
53082.2 1.32142e-15 1.69054e-17 BessellB
53083.2 1.30595e-15 1.70475e-17 BessellB
53084.2 1.29064e-15 1.7181e-17 BessellB
53085.2 1.27547e-15 1.73053e-17 BessellB
53086.2 1.26045e-15 1.74197e-17 BessellB
53087.2 1.24557e-15 1.75237e-17 BessellB
53088.2 1.23082e-15 1.76164e-17 BessellB
53089.2 1.21619e-15 1.76973e-17 BessellB
53090.2 1.20169e-15 1.77658e-17 BessellB
53091.2 1.1873e-15 1.78213e-17 BessellB
53092.2 1.173e-15 1.7863e-17 BessellB
53093.2 1.1588e-15 1.78906e-17 BessellB
53094.2 1.14469e-15 1.79035e-17 BessellB
53095.2 1.13064e-15 1.79012e-17 BessellB
53096.2 1.11665e-15 1.78836e-17 BessellB
53097.2 1.1027e-15 1.78503e-17 BessellB
53098.2 1.08878e-15 1.78014e-17 BessellB
53099.2 1.07487e-15 1.7737e-17 BessellB
53100.2 1.06094e-15 1.76577e-17 BessellB
53101.2 1.04699e-15 1.75642e-17 BessellB
53102.2 1.03298e-15 1.74578e-17 BessellB
53103.2 1.01888e-15 1.734e-17 BessellB
53104.2 1.00468e-15 1.72133e-17 BessellB
53105.2 9.90323e-16 1.70802e-17 BessellB
53106.2 9.75788e-16 1.69446e-17 BessellB
53107.2 9.61031e-16 1.68105e-17 BessellB
53108.2 9.46008e-16 1.66832e-17 BessellB
53109.2 9.30672e-16 1.65682e-17 BessellB
53110.2 9.14971e-16 1.6472e-17 BessellB
53111.2 8.98849e-16 1.64014e-17 BessellB
53112.2 8.82248e-16 1.63633e-17 BessellB
53113.2 8.65103e-16 1.63642e-17 BessellB
53114.2 8.47349e-16 1.641e-17 BessellB
53115.2 8.28919e-16 1.65053e-17 BessellB
53116.2 8.09743e-16 1.66529e-17 BessellB
53117.2 7.89754e-16 1.68537e-17 BessellB
53118.2 7.68887e-16 1.71062e-17 BessellB
53119.2 7.47084e-16 1.74069e-17 BessellB
53120.2 7.24293e-16 1.77503e-17 BessellB
53121.2 7.00479e-16 1.81301e-17 BessellB
53122.2 6.75619e-16 1.85394e-17 BessellB
53123.2 6.49713e-16 1.89716e-17 BessellB
53124.2 6.22787e-16 1.94215e-17 BessellB
53125.2 5.94893e-16 1.9885e-17 BessellB
53126.2 5.66117e-16 2.03593e-17 BessellB
53127.2 5.36578e-16 2.08422e-17 BessellB
53128.2 5.06427e-16 2.13311e-17 BessellB
53129.2 4.75851e-16 2.18212e-17 BessellB
53130.2 4.45061e-16 2.23043e-17 BessellB
53131.2 4.1429e-16 2.27678e-17 BessellB
53132.2 3.83785e-16 2.31944e-17 BessellB
53133.2 3.53798e-16 2.35631e-17 BessellB
53134.2 3.24571e-16 2.38505e-17 BessellB
53135.2 2.96334e-16 2.40336e-17 BessellB
53136.2 2.69287e-16 2.40917e-17 BessellB
53137.2 2.43603e-16 2.40091e-17 BessellB
53138.2 2.19414e-16 2.3776e-17 BessellB
53139.2 1.96815e-16 2.33899e-17 BessellB
53140.2 1.75862e-16 2.28552e-17 BessellB
53141.2 1.56574e-16 2.21823e-17 BessellB
53142.2 1.38938e-16 2.13867e-17 BessellB
53143.2 1.22912e-16 2.04875e-17 BessellB
53144.2 1.08432e-16 1.95059e-17 BessellB
53145.2 9.54167e-17 1.84636e-17 BessellB
53146.2 8.37733e-17 1.73817e-17 BessellB
53147.2 7.34016e-17 1.62802e-17 BessellB
53148.2 6.41979e-17 1.51768e-17 BessellB
53149.2 5.60585e-17 1.40868e-17 BessellB
53150.2 4.88822e-17 1.3023e-17 BessellB
53151.2 4.25721e-17 1.19956e-17 BessellB
53152.2 3.70366e-17 1.10125e-17 BessellB
53153.2 3.21909e-17 1.00794e-17 BessellB
53154.2 2.79567e-17 9.19986e-18 BessellB
53155.2 2.42627e-17 8.37607e-18 BessellB
53156.2 2.10444e-17 7.60872e-18 BessellB
53157.2 1.82441e-17 6.89744e-18 BessellB
53158.2 1.58098e-17 6.24099e-18 BessellB
53159.2 1.36957e-17 5.63748e-18 BessellB
53160.2 1.18609e-17 5.08454e-18 BessellB
53161.2 1.02698e-17 4.57949e-18 BessellB
53162.2 8.89053e-18 4.11943e-18 BessellB
53163.2 7.69556e-18 3.70139e-18 BessellB
53164.2 6.66063e-18 3.32236e-18 BessellB
53165.2 5.76458e-18 2.97937e-18 BessellB
53166.2 4.98897e-18 2.66954e-18 BessellB
53167.2 4.31774e-18 2.39012e-18 BessellB
53168.2 3.73692e-18 2.13847e-18 BessellB
53169.2 3.2344e-18 1.91212e-18 BessellB
53170.2 2.79964e-18 1.70878e-18 BessellB
53171.2 2.42353e-18 1.52628e-18 BessellB
53172.2 2.09815e-18 1.36265e-18 BessellB
53173.2 1.81667e-18 1.21606e-18 BessellB
53174.2 1.57314e-18 1.08484e-18 BessellB
53175.2 1.36244e-18 9.67452e-19 BessellB
53176.2 1.18012e-18 8.62511e-19 BessellB
53177.2 1.02236e-18 7.68747e-19 BessellB
53178.2 8.85829e-19 6.85013e-19 BessellB
