55865.3 2.27759e-15 5.41557e-18 BessellU
55866.3 2.09488e-15 4.83208e-18 BessellU
55867.3 1.9268e-15 4.30854e-18 BessellU
55868.3 1.77217e-15 3.8391e-18 BessellU
55869.3 1.62991e-15 3.41847e-18 BessellU
55870.3 1.49905e-15 3.04187e-18 BessellU
55871.3 1.37867e-15 2.70496e-18 BessellU
55872.3 1.26793e-15 2.40383e-18 BessellU
55873.3 1.16606e-15 2.13492e-18 BessellU
55874.3 1.07236e-15 1.89505e-18 BessellU
55875.3 9.86165e-16 1.6813e-18 BessellU
55876.3 9.06882e-16 1.49108e-18 BessellU
55877.3 8.33956e-16 1.32202e-18 BessellU
55878.3 7.6688e-16 1.17198e-18 BessellU
55879.3 7.05185e-16 1.03904e-18 BessellU
55880.3 6.4844e-16 9.21469e-19 BessellU
55881.3 5.96249e-16 8.17688e-19 BessellU
55882.3 5.48248e-16 7.26279e-19 BessellU
55883.3 5.04101e-16 6.45959e-19 BessellU
55884.3 4.63499e-16 5.7556e-19 BessellU
55885.3 4.26159e-16 5.14026e-19 BessellU
55886.3 3.91819e-16 4.60389e-19 BessellU
55887.3 3.60238e-16 4.1377e-19 BessellU
55888.3 3.31197e-16 3.73357e-19 BessellU
55889.3 3.0449e-16 3.38408e-19 BessellU
55890.3 2.79931e-16 3.08237e-19 BessellU
55891.3 2.57347e-16 2.82215e-19 BessellU
55892.3 2.3658e-16 2.59766e-19 BessellU
55893.3 2.17485e-16 2.40367e-19 BessellU
55894.3 1.99926e-16 2.23548e-19 BessellU
55895.3 1.83781e-16 2.08889e-19 BessellU
55896.3 1.68937e-16 1.96026e-19 BessellU
55897.3 1.55288e-16 1.84643e-19 BessellU
55898.3 1.42738e-16 1.74473e-19 BessellU
55899.3 1.312e-16 1.65294e-19 BessellU
55900.3 1.20592e-16 1.56924e-19 BessellU
55901.3 1.1084e-16 1.49213e-19 BessellU
55902.3 1.01873e-16 1.42045e-19 BessellU
55903.3 9.36304e-17 1.35325e-19 BessellU
55904.3 8.60526e-17 1.28982e-19 BessellU
55905.3 7.90862e-17 1.22959e-19 BessellU
55906.3 7.26822e-17 1.17214e-19 BessellU
55907.3 6.67953e-17 1.11716e-19 BessellU
55908.3 6.13838e-17 1.06439e-19 BessellU
55909.3 5.64095e-17 1.01367e-19 BessellU
55910.3 5.18371e-17 9.64857e-20 BessellU
55911.3 4.76343e-17 9.17858e-20 BessellU
55912.3 4.37712e-17 8.72602e-20 BessellU
55913.3 4.02205e-17 8.29032e-20 BessellU
55914.3 3.6957e-17 7.87107e-20 BessellU
55915.3 3.39575e-17 7.4679e-20 BessellU
55916.3 3.12007e-17 7.08051e-20 BessellU
55917.3 2.86671e-17 6.70862e-20 BessellU
55918.3 2.63386e-17 6.35196e-20 BessellU
55919.3 2.41987e-17 6.01023e-20 BessellU
55920.3 2.22321e-17 5.68316e-20 BessellU
55921.3 2.04249e-17 5.37044e-20 BessellU
55922.3 1.87641e-17 5.07174e-20 BessellU
55923.3 1.7238e-17 4.78672e-20 BessellU
55924.3 1.58356e-17 4.51504e-20 BessellU
55925.3 1.4547e-17 4.25631e-20 BessellU
55926.3 1.33629e-17 4.01015e-20 BessellU
55927.3 1.22749e-17 3.77617e-20 BessellU
55928.3 1.12752e-17 3.55397e-20 BessellU
55929.3 1.03567e-17 3.34312e-20 BessellU
55930.3 9.51278e-18 3.14322e-20 BessellU
55931.3 8.73743e-18 2.95385e-20 BessellU
55932.3 8.02508e-18 2.77459e-20 BessellU
55933.3 7.37063e-18 2.60503e-20 BessellU
55934.3 6.76938e-18 2.44476e-20 BessellU
55935.3 6.21704e-18 2.29337e-20 BessellU
55865.1 7.35377e-18 3.87872e-20 BessellI
55866.1 9.68727e-18 4.78716e-20 BessellI
55867.1 1.27586e-17 5.88033e-20 BessellI
55868.1 1.67989e-17 7.18335e-20 BessellI
55869.1 2.211e-17 8.71848e-20 BessellI
55870.1 2.90839e-17 1.05007e-19 BessellI
55871.1 3.82282e-17 1.25312e-19 BessellI
55872.1 5.01937e-17 1.47876e-19 BessellI
55873.1 6.58067e-17 1.72107e-19 BessellI
55874.1 8.60992e-17 1.96877e-19 BessellI
55875.1 1.12332e-16 2.20331e-19 BessellI
55876.1 1.45991e-16 2.39729e-19 BessellI
55877.1 1.88743e-16 2.51431e-19 BessellI
55878.1 2.42301e-16 2.51275e-19 BessellI
55879.1 3.08167e-16 2.35823e-19 BessellI
55880.1 3.87215e-16 2.0554e-19 BessellI
55881.1 4.79117e-16 1.72454e-19 BessellI
55882.1 5.81735e-16 1.70083e-19 BessellI
55883.1 6.9071e-16 2.22017e-19 BessellI
55884.1 7.99591e-16 3.03082e-19 BessellI
55885.1 9.00737e-16 3.84455e-19 BessellI
55886.1 9.86833e-16 4.53586e-19 BessellI
55887.1 1.05249e-15 5.09648e-19 BessellI
55888.1 1.09522e-15 5.55942e-19 BessellI
55889.1 1.11547e-15 5.9343e-19 BessellI
55890.1 1.11589e-15 6.19514e-19 BessellI
55891.1 1.10027e-15 6.30879e-19 BessellI
55892.1 1.07264e-15 6.26148e-19 BessellI
55893.1 1.03667e-15 6.0649e-19 BessellI
55894.1 9.95394e-16 5.74855e-19 BessellI
55895.1 9.51143e-16 5.34935e-19 BessellI
55896.1 9.0563e-16 4.90385e-19 BessellI
55897.1 8.6006e-16 4.44409e-19 BessellI
55898.1 8.15245e-16 3.99629e-19 BessellI
55899.1 7.71714e-16 3.58096e-19 BessellI
55900.1 7.29791e-16 3.21363e-19 BessellI
55901.1 6.89657e-16 2.90531e-19 BessellI
55902.1 6.51401e-16 2.66256e-19 BessellI
55903.1 6.15042e-16 2.48703e-19 BessellI
55904.1 5.80561e-16 2.3751e-19 BessellI
55905.1 5.47911e-16 2.31838e-19 BessellI
55906.1 5.17028e-16 2.30538e-19 BessellI
55907.1 4.87839e-16 2.32379e-19 BessellI
55908.1 4.60266e-16 2.36233e-19 BessellI
55909.1 4.3423e-16 2.41178e-19 BessellI
55910.1 4.09652e-16 2.46519e-19 BessellI
55911.1 3.86456e-16 2.51765e-19 BessellI
55912.1 3.64566e-16 2.56587e-19 BessellI
55913.1 3.43912e-16 2.60776e-19 BessellI
55914.1 3.24425e-16 2.64212e-19 BessellI
55915.1 3.06041e-16 2.66839e-19 BessellI
55916.1 2.88696e-16 2.6864e-19 BessellI
55917.1 2.72334e-16 2.69628e-19 BessellI
55918.1 2.56899e-16 2.69836e-19 BessellI
55919.1 2.42338e-16 2.69309e-19 BessellI
55920.1 2.28602e-16 2.68097e-19 BessellI
55921.1 2.15644e-16 2.66255e-19 BessellI
55922.1 2.03421e-16 2.6384e-19 BessellI
55923.1 1.9189e-16 2.60908e-19 BessellI
55924.1 1.81013e-16 2.57513e-19 BessellI
55925.1 1.70753e-16 2.53708e-19 BessellI
55926.1 1.61074e-16 2.49543e-19 BessellI
55927.1 1.51943e-16 2.45065e-19 BessellI
55928.1 1.43331e-16 2.40318e-19 BessellI
55929.1 1.35206e-16 2.35343e-19 BessellI
55930.1 1.27542e-16 2.30177e-19 BessellI
55931.1 1.20312e-16 2.24855e-19 BessellI
55932.1 1.13493e-16 2.1941e-19 BessellI
55933.1 1.07059e-16 2.13871e-19 BessellI
55934.1 1.00991e-16 2.08263e-19 BessellI
55935.1 9.52663e-17 2.02613e-19 BessellI
55865.1 1.01482e-19 2.26006e-21 BessellB
55866.1 1.88104e-19 3.91998e-21 BessellB
55867.1 3.48656e-19 6.76699e-21 BessellB
55868.1 6.46217e-19 1.1618e-20 BessellB
55869.1 1.19763e-18 1.98186e-20 BessellB
55870.1 2.21918e-18 3.35481e-20 BessellB
55871.1 4.11069e-18 5.6254e-20 BessellB
55872.1 7.60916e-18 9.3203e-20 BessellB
55873.1 1.40658e-17 1.51995e-19 BessellB
55874.1 2.59302e-17 2.42498e-19 BessellB
55875.1 4.75456e-17 3.74698e-19 BessellB
55876.1 8.62692e-17 5.51176e-19 BessellB
55877.1 1.53432e-16 7.49529e-19 BessellB
55878.1 2.63103e-16 8.97861e-19 BessellB
55879.1 4.24209e-16 8.84232e-19 BessellB
55880.1 6.2402e-16 6.82714e-19 BessellB
55881.1 8.18957e-16 4.98447e-19 BessellB
55882.1 9.58727e-16 4.44445e-19 BessellB
55883.1 1.0236e-15 3.85245e-19 BessellB
55884.1 1.02719e-15 3.46179e-19 BessellB
55885.1 9.9358e-16 3.52137e-19 BessellB
