56358.7 1.35592e-15 4.34399e-18 BessellU
56359.7 1.33394e-15 3.90439e-18 BessellU
56360.7 1.31149e-15 3.48259e-18 BessellU
56361.7 1.28845e-15 3.07943e-18 BessellU
56362.7 1.26471e-15 2.69587e-18 BessellU
56363.7 1.24013e-15 2.33303e-18 BessellU
56364.7 1.21455e-15 1.99212e-18 BessellU
56365.7 1.18782e-15 1.67448e-18 BessellU
56366.7 1.15976e-15 1.38149e-18 BessellU
56367.7 1.13019e-15 1.11455e-18 BessellU
56368.7 1.09893e-15 8.75014e-19 BessellU
56369.7 1.06579e-15 6.6412e-19 BessellU
56370.7 1.03061e-15 4.82935e-19 BessellU
56371.7 9.93248e-16 3.32419e-19 BessellU
56372.7 9.53602e-16 2.13841e-19 BessellU
56373.7 9.11626e-16 1.30268e-19 BessellU
56374.7 8.67347e-16 8.85764e-20 BessellU
56375.7 8.2088e-16 8.56415e-20 BessellU
56376.7 7.72439e-16 9.51555e-20 BessellU
56377.7 7.22349e-16 1.00688e-19 BessellU
56378.7 6.71037e-16 9.96745e-20 BessellU
56379.7 6.19028e-16 9.40067e-20 BessellU
56380.7 5.6692e-16 8.62957e-20 BessellU
56381.7 5.15358e-16 7.85861e-20 BessellU
56382.7 4.6499e-16 7.20902e-20 BessellU
56383.7 4.16436e-16 6.76241e-20 BessellU
56384.7 3.70246e-16 6.61926e-20 BessellU
56385.7 3.26876e-16 6.88879e-20 BessellU
56386.7 2.86664e-16 7.59868e-20 BessellU
56387.7 2.49828e-16 8.64582e-20 BessellU
56388.7 2.16463e-16 9.8534e-20 BessellU
56389.7 1.86557e-16 1.10479e-19 BessellU
56390.7 1.60009e-16 1.20961e-19 BessellU
56391.7 1.36645e-16 1.29123e-19 BessellU
56392.7 1.16243e-16 1.34534e-19 BessellU
56393.7 9.85504e-17 1.37101e-19 BessellU
56394.7 8.33014e-17 1.36977e-19 BessellU
56395.7 7.02286e-17 1.34478e-19 BessellU
56396.7 5.90736e-17 1.30002e-19 BessellU
56397.7 4.95935e-17 1.23982e-19 BessellU
56398.7 4.15648e-17 1.16837e-19 BessellU
